fact_id,order_date,fiscal_year,fiscal_quarter,fiscal_month,week_of_year,so_number,order_id,line_id,customer_code,customer_name,province_id,province_name,region,product_code,product_name,color,line_id_fk,line_name,group_code,group_name,quantity,unit_price,line_total,customer_code_final,customer_name_final,customer_mapping_status,province_name_final,region_final,geo_mapping_status,line_name_final,group_code_final,group_name_final,product_classification_status,product_classification_confidence,product_classification_rule
509600,2026-03-31,2026,1,3,14,BH26.2023,69222,524011,KH-00368,HỘ KINH DOANH HOÀ BÌNH,11,Hà Nội,Miền Bắc,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,5.00,1555000.00,7775000.00,KH-00368,HỘ KINH DOANH HOÀ BÌNH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509601,2026-03-31,2026,1,3,14,BH26.2023,69222,524012,KH-00368,HỘ KINH DOANH HOÀ BÌNH,11,Hà Nội,Miền Bắc,000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,Pastel Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1799444.00,1799444.00,KH-00368,HỘ KINH DOANH HOÀ BÌNH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
509602,2026-03-31,2026,1,3,14,BH26.2023,69222,524013,KH-00368,HỘ KINH DOANH HOÀ BÌNH,11,Hà Nội,Miền Bắc,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,1.00,1799444.00,1799444.00,KH-00368,HỘ KINH DOANH HOÀ BÌNH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509603,2026-03-31,2026,1,3,14,BH26.2023,69222,524014,KH-00368,HỘ KINH DOANH HOÀ BÌNH,11,Hà Nội,Miền Bắc,000230002002000,Xe đạp Thống Nhất LD 26 Trắng,Trắng,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,2.00,1799444.00,3598888.00,KH-00368,HỘ KINH DOANH HOÀ BÌNH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509604,2026-03-31,2026,1,3,14,BH26.2023,69222,524015,KH-00368,HỘ KINH DOANH HOÀ BÌNH,11,Hà Nội,Miền Bắc,000230002014000,Xe đạp Thống Nhất LD 26 Xanh Santorini,Xanh Santorini,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,4.00,1799444.00,7197776.00,KH-00368,HỘ KINH DOANH HOÀ BÌNH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509605,2026-03-31,2026,1,3,14,BH26.2023,69222,524016,KH-00368,HỘ KINH DOANH HOÀ BÌNH,11,Hà Nội,Miền Bắc,000230002009000,Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1799444.00,1799444.00,KH-00368,HỘ KINH DOANH HOÀ BÌNH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
509606,2026-03-31,2026,1,3,14,BH26.2024,69223,524017,KH-00630,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,11,Hà Nội,Miền Bắc,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,3.00,1555000.00,4665000.00,KH-00630,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509607,2026-03-31,2026,1,3,14,BH26.2024,69223,524018,KH-00630,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,11,Hà Nội,Miền Bắc,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,3.00,1310555.00,3931665.00,KH-00630,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
509608,2026-03-31,2026,1,3,14,BH26.2024,69223,524019,KH-00630,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,11,Hà Nội,Miền Bắc,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,2.00,1555000.00,3110000.00,KH-00630,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509609,2026-03-31,2026,1,3,14,BH26.2024,69223,524020,KH-00630,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,11,Hà Nội,Miền Bắc,000232003008000,Xe đạp Thống Nhất MS 27.5 Ghi,Ghi,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,2233333.00,2233333.00,KH-00630,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe MS 27.5,SPORTBIKE_S,Xe thể thao thép,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
509610,2026-03-31,2026,1,3,14,BH26.2024,69223,524021,KH-00630,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,11,Hà Nội,Miền Bắc,000116002023000,Xe đạp thống nhất TE Love 16 Kem,Kem,43,Xe Love 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.00,787037.00,787037.00,KH-00630,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Love 16,KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
509611,2026-03-31,2026,1,3,14,BH26.2025,69224,524022,KH-00630,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,11,Hà Nội,Miền Bắc,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.00,1310555.00,2621110.00,KH-00630,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
509612,2026-03-31,2026,1,3,14,BH26.2026,69225,524023,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,1000250020050000,Xe đạp Thống Nhất TE Robot 16 Cam,Cam,44,Xe Robot 16,KIDBIKE_2,Xe trẻ em nhóm 2,1.00,943888.00,943888.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Robot 16,KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
509613,2026-03-31,2026,1,3,14,BH26.2026,69225,524024,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,3.00,1310555.00,3931665.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
509614,2026-03-31,2026,1,3,14,BH26.2026,69225,524025,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,3.00,1555000.00,4665000.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509615,2026-03-31,2026,1,3,14,BH26.2026,69225,524026,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,20,Xe New 24,CITYBIKE_P,Xe phổ thông,1.00,1555000.00,1555000.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509616,2026-03-31,2026,1,3,14,BH26.2026,69225,524027,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,1.00,1555000.00,1555000.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509617,2026-03-31,2026,1,3,14,BH26.2026,69225,524028,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,000132002001001,Xe đạp Thống Nhất GN 2.0 20 đen - Bat man,Đen,23,Xe GN 06 2.0 20 DC (IP - Bản quyền),KIDBIKE_1,Xe trẻ em nhóm 1,5.00,1310555.00,6552775.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe GN 06 2.0 20 DC (IP - Bản quyền),KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
509618,2026-03-31,2026,1,3,14,BH26.2026,69225,524029,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,000132002003001,Xe đạp Thống Nhất GN 2.0 20 đỏ - Wonderwoman,Đỏ,23,Xe GN 06 2.0 20 DC (IP - Bản quyền),KIDBIKE_1,Xe trẻ em nhóm 1,2.00,1310555.00,2621110.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe GN 06 2.0 20 DC (IP - Bản quyền),KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
509619,2026-03-31,2026,1,3,14,BH26.2026,69225,524030,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,000132002022001,Xe đạp Thống Nhất GN 2.0 20 xanh - Superman,Xanh,23,Xe GN 06 2.0 20 DC (IP - Bản quyền),KIDBIKE_1,Xe trẻ em nhóm 1,3.00,1310555.00,3931665.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe GN 06 2.0 20 DC (IP - Bản quyền),KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
509620,2026-03-31,2026,1,3,14,BH26.2026,69225,524031,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,000116002023000,Xe đạp thống nhất TE Love 16 Kem,Kem,43,Xe Love 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.00,787037.00,1574074.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Love 16,KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
509621,2026-03-31,2026,1,3,14,BH26.2026,69225,524032,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,000117002023000,Xe đạp thống nhất TE Bunny 16 Kem,Kem,41,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.00,943888.00,1887776.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
509622,2026-03-31,2026,1,3,14,BH26.2027,69226,524033,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,Pastel Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1799444.00,1799444.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
509623,2026-03-31,2026,1,3,14,BH26.2027,69226,524034,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,000230002009000,Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1799444.00,3598888.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
509624,2026-03-31,2026,1,3,14,BH26.2027,69226,524035,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,000230002002000,Xe đạp Thống Nhất LD 26 Trắng,Trắng,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,1.00,1799444.00,1799444.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509625,2026-03-31,2026,1,3,14,BH26.2027,69226,524036,KH-00369,CÔNG TY TNHH VẠN LỢI,11,Hà Nội,Miền Bắc,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.00,1310555.00,2621110.00,KH-00369,CÔNG TY TNHH VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
509626,2026-03-31,2026,1,3,14,BH26.2028,69227,524037,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,1.00,1555000.00,1555000.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509627,2026-03-31,2026,1,3,14,BH26.2028,69227,524038,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000224002009000,Xe đạp Thống Nhất New 24 Hồng,Hồng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,1.00,1555000.00,1555000.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509628,2026-03-31,2026,1,3,14,BH26.2028,69227,524039,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,1.00,1555000.00,1555000.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509629,2026-03-31,2026,1,3,14,BH26.2028,69227,524040,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,20,Xe New 24,CITYBIKE_P,Xe phổ thông,1.00,1555000.00,1555000.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509630,2026-03-31,2026,1,3,14,BH26.2028,69227,524041,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000401002016002,"Xe đạp Thống Nhất Nữ Truyền thống Lốp 2 màu, Ngọc",Ngọc,22,Xe Nữ,CITYBIKE_P,Xe phổ thông,10.00,1530555.00,15305550.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe Nữ,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509631,2026-03-31,2026,1,3,14,BH26.2028,69227,524042,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000231002002000,Xe đạp Thống Nhất LD 26 We Bare Bears Trắng,Trắng,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,2172222.00,4344444.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
509632,2026-03-31,2026,1,3,14,BH26.2028,69227,524043,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000231002023000,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Kem,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,3.00,2172222.00,6516666.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
509633,2026-03-31,2026,1,3,14,BH26.2028,69227,524044,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,20,Xe New 24,CITYBIKE_P,Xe phổ thông,5.00,1555000.00,7775000.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509634,2026-03-31,2026,1,3,14,BH26.2028,69227,524045,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000224002024000,Xe đạp Thống Nhất New 24 Tím,Tím,20,Xe New 24,CITYBIKE_P,Xe phổ thông,4.00,1555000.00,6220000.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509635,2026-03-31,2026,1,3,14,BH26.2028,69227,524046,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,6.00,1555000.00,9330000.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509636,2026-03-31,2026,1,3,14,BH26.2028,69227,524047,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,20,Xe New 24,CITYBIKE_P,Xe phổ thông,6.00,1555000.00,9330000.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509637,2026-03-31,2026,1,3,14,BH26.2028,69227,524048,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000224002004000,Xe đạp Thống Nhất New 24 Đỏ tươi,Đỏ tươi,20,Xe New 24,CITYBIKE_P,Xe phổ thông,6.00,1555000.00,9330000.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509638,2026-03-31,2026,1,3,14,BH26.2028,69227,524049,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000224002009000,Xe đạp Thống Nhất New 24 Hồng,Hồng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,3.00,1555000.00,4665000.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509639,2026-03-31,2026,1,3,14,BH26.2028,69227,524050,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,5.00,1555000.00,7775000.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509640,2026-03-31,2026,1,3,14,BH26.2028,69227,524051,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,Pastel Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1799444.00,1799444.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
509641,2026-03-31,2026,1,3,14,BH26.2028,69227,524052,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000230002014000,Xe đạp Thống Nhất LD 26 Xanh Santorini,Xanh Santorini,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,1.00,1799444.00,1799444.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509642,2026-03-31,2026,1,3,14,BH26.2028,69227,524053,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000230002002000,Xe đạp Thống Nhất LD 26 Trắng,Trắng,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,5.00,1799444.00,8997220.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509643,2026-03-31,2026,1,3,14,BH26.2028,69227,524054,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000214004000000,Xe đạp Thống Nhất GN 05-26,Không xác định,5,Xe GN 05-26,CITYBIKE_P,Xe phổ thông,3.00,1530555.00,4591665.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe GN 05-26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509644,2026-03-31,2026,1,3,14,BH26.2028,69227,524055,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000208002003000,Xe đạp Thống Nhất 219-24 Đỏ đun,Đỏ đun,2,Xe 219-24,CITYBIKE_P,Xe phổ thông,1.00,1408333.00,1408333.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe 219-24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
509645,2026-03-31,2026,1,3,14,BH26.2028,69227,524056,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000231002002000,Xe đạp Thống Nhất LD 26 We Bare Bears Trắng,Trắng,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,2172222.00,4344444.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
509646,2026-03-31,2026,1,3,14,BH26.2028,69227,524057,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000231002023000,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Kem,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,6.00,2172222.00,13033332.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
509647,2026-03-31,2026,1,3,14,BH26.2028,69227,524058,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,10.00,1310555.00,13105550.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
509648,2026-03-31,2026,1,3,14,BH26.2028,69227,524059,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,52,Thanh Hóa,Miền Trung,000132002022001,Xe đạp Thống Nhất GN 2.0 20 xanh - Superman,Xanh,23,Xe GN 06 2.0 20 DC (IP - Bản quyền),KIDBIKE_1,Xe trẻ em nhóm 1,5.00,1310555.00,6552775.00,KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,MAPPED,Thanh Hóa,Miền Trung,MASTER_DATA,Xe GN 06 2.0 20 DC (IP - Bản quyền),KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
