line_id,order_id,so_number,product_code,quantity,unit_price,line_total,created_at
514304,67882,BH26.1815,000231002023000,1.0,2172222.0,2172222.0,2026-05-13 16:07:08.623010+00:00
514305,67882,BH26.1815,1000250020220000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
514306,67882,BH26.1815,000105002004000,1.0,1132407.0,1132407.0,2026-05-13 16:07:08.623010+00:00
514307,67882,BH26.1815,000105002013000,1.0,1132407.0,1132407.0,2026-05-13 16:07:08.623010+00:00
514308,67882,BH26.1815,000232003002000,1.0,2233333.0,2233333.0,2026-05-13 16:07:08.623010+00:00
514309,67882,BH26.1815,000232003009000,1.0,2233333.0,2233333.0,2026-05-13 16:07:08.623010+00:00
514310,67882,BH26.1815,000116002023000,1.0,787037.0,787037.0,2026-05-13 16:07:08.623010+00:00
514311,67883,BH26.1816,000225002015000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
514312,67883,BH26.1816,000333002008000,5.0,2294444.0,11472220.0,2026-05-13 16:07:08.623010+00:00
514313,67883,BH26.1816,000225002023000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
514314,67883,BH26.1816,000225002015000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
514315,67884,BH26.1817,000103002023000,2.0,1262037.0,2524074.0,2026-05-13 16:07:08.623010+00:00
514316,67884,BH26.1817,000102002023000,2.0,1132407.0,2264814.0,2026-05-13 16:07:08.623010+00:00
514317,67884,BH26.1817,000231002023000,1.0,2172222.0,2172222.0,2026-05-13 16:07:08.623010+00:00
514318,67885,BH26.1818,100029005010000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
514319,67885,BH26.1818,000336002001000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
514320,67885,BH26.1818,000131002001002,2.0,1169907.0,2339814.0,2026-05-13 16:07:08.623010+00:00
514321,67885,BH26.1818,000217003001000,3.0,1591666.0,4774998.0,2026-05-13 16:07:08.623010+00:00
514322,67885,BH26.1818,000132002001001,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
514323,67885,BH26.1818,000209002025000,3.0,1469444.0,4408332.0,2026-05-13 16:07:08.623010+00:00
514324,67885,BH26.1818,000209002003000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514325,67885,BH26.1818,000225002023000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
514326,67885,BH26.1818,000218002001000,2.0,1530555.0,3061110.0,2026-05-13 16:07:08.623010+00:00
514327,67885,BH26.1818,000217002001000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514328,67885,BH26.1818,000226003002000,1.0,1683333.0,1683333.0,2026-05-13 16:07:08.623010+00:00
514329,67885,BH26.1818,000226003023000,2.0,1683333.0,3366666.0,2026-05-13 16:07:08.623010+00:00
514330,67886,BH26.1819,000336002001000,2.0,1377777.0,2755554.0,2026-05-13 16:07:08.623010+00:00
514331,67886,BH26.1819,000226003023000,5.0,1683333.0,8416665.0,2026-05-13 16:07:08.623010+00:00
514332,67886,BH26.1819,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
514333,67886,BH26.1819,000217002003000,3.0,1469444.0,4408332.0,2026-05-13 16:07:08.623010+00:00
514334,67887,BH26.1820,000217003008000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514335,67887,BH26.1820,000217003001000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514336,67887,BH26.1820,000132002001001,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
514337,67887,BH26.1820,000132002022001,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
514338,67888,BH26.1821,000226003002000,5.0,1683333.0,8416665.0,2026-05-13 16:07:08.623010+00:00
514339,67888,BH26.1821,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
514340,67888,BH26.1821,000217003008000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514341,67888,BH26.1821,000231002023000,2.0,2172222.0,4344444.0,2026-05-13 16:07:08.623010+00:00
514342,67888,BH26.1821,000226003023000,5.0,1683333.0,8416665.0,2026-05-13 16:07:08.623010+00:00
514343,67888,BH26.1821,000217003001000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514344,67889,BH26.1822,000225002023000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
514345,67889,BH26.1822,000217003001000,3.0,1591666.0,4774998.0,2026-05-13 16:07:08.623010+00:00
514346,67889,BH26.1822,000217003008000,3.0,1591666.0,4774998.0,2026-05-13 16:07:08.623010+00:00
514347,67889,BH26.1822,000225002023000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
514348,67890,BH26.1823,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
514349,67891,BH26.1824,000226003023000,5.0,1683333.0,8416665.0,2026-05-13 16:07:08.623010+00:00
514350,67891,BH26.1824,000217003005000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514351,67891,BH26.1824,000217003008000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514352,67891,BH26.1824,000217003001000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514353,67891,BH26.1824,000226003002000,4.0,1683333.0,6733332.0,2026-05-13 16:07:08.623010+00:00
514354,67892,BH26.1825,000217003001000,3.0,1591666.0,4774998.0,2026-05-13 16:07:08.623010+00:00
514355,67892,BH26.1825,000217003008000,3.0,1591666.0,4774998.0,2026-05-13 16:07:08.623010+00:00
514356,67892,BH26.1825,000117002023000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
514357,67893,BH26.1826,000217002003000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
514358,67893,BH26.1826,000217002007000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
514359,67893,BH26.1826,000217002001000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
514360,67893,BH26.1826,000217003001000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
514361,67893,BH26.1826,000217003008000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
514362,67893,BH26.1826,000131002001002,2.0,1169907.0,2339814.0,2026-05-13 16:07:08.623010+00:00
514363,67893,BH26.1826,000209002025000,3.0,1469444.0,4408332.0,2026-05-13 16:07:08.623010+00:00
514364,67893,BH26.1826,000209002003000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514365,67893,BH26.1826,000336002001000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
514366,67894,BH26.1827,000336002001000,2.0,1377777.0,2755554.0,2026-05-13 16:07:08.623010+00:00
514367,67894,BH26.1827,000209002025000,5.0,1469444.0,7347220.0,2026-05-13 16:07:08.623010+00:00
514368,67894,BH26.1827,000209002003000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514369,67894,BH26.1827,000217002007000,3.0,1469444.0,4408332.0,2026-05-13 16:07:08.623010+00:00
514370,67894,BH26.1827,000217002001000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
514371,67895,BH26.1828,000231002002000,2.0,2172222.0,4344444.0,2026-05-13 16:07:08.623010+00:00
514372,67895,BH26.1828,000231002023000,2.0,2172222.0,4344444.0,2026-05-13 16:07:08.623010+00:00
514373,67895,BH26.1828,000217002001000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514374,67895,BH26.1828,000217003001000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514375,67895,BH26.1828,000217003008000,3.0,1591666.0,4774998.0,2026-05-13 16:07:08.623010+00:00
514376,67895,BH26.1828,000226003023000,1.0,1683333.0,1683333.0,2026-05-13 16:07:08.623010+00:00
514377,67895,BH26.1828,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
514378,67895,BH26.1828,000217002001000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
514379,67895,BH26.1828,000217002007000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
514380,67895,BH26.1828,000116002023000,1.0,787037.0,787037.0,2026-05-13 16:07:08.623010+00:00
514381,67895,BH26.1828,000117002023000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
514382,67896,BH26.1829,000217003001000,3.0,1591666.0,4774998.0,2026-05-13 16:07:08.623010+00:00
514383,67896,BH26.1829,000225002023000,4.0,1616111.0,6464444.0,2026-05-13 16:07:08.623010+00:00
514384,67896,BH26.1829,000226003023000,1.0,1683333.0,1683333.0,2026-05-13 16:07:08.623010+00:00
514385,67896,BH26.1829,000116002023000,1.0,787037.0,787037.0,2026-05-13 16:07:08.623010+00:00
514386,67897,BH26.1830,000225002023000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
514387,67897,BH26.1830,000336002001000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
514388,67897,BH26.1830,000209002025000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514389,67897,BH26.1830,000336002001000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
514390,67897,BH26.1830,000132002022001,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
514391,67897,BH26.1830,000132002001001,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
514392,67897,BH26.1830,000132002003001,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
514393,67898,BH26.1831,000225002023000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
514394,67898,BH26.1831,1000250020220000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
514395,67898,BH26.1831,000217003001000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
514396,67898,BH26.1831,000217003008000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
514397,67899,BH26.1832,000225002023000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
514398,67899,BH26.1832,000131002001002,2.0,1169907.0,2339814.0,2026-05-13 16:07:08.623010+00:00
514399,67900,BH26.1833,000132002001001,3.0,1310555.0,3931665.0,2026-05-13 16:07:08.623010+00:00
514400,67900,BH26.1833,000225002023000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
514401,67900,BH26.1833,000217003001000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
514402,67900,BH26.1833,000217003008000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514403,67900,BH26.1833,1000220020090000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
514404,67900,BH26.1833,000116002023000,1.0,787037.0,787037.0,2026-05-13 16:07:08.623010+00:00
514405,67901,BH26.1834,000217003001000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514406,67901,BH26.1834,000217003008000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
514407,67901,BH26.1834,000214004000000,1.0,1530555.0,1530555.0,2026-05-13 16:07:08.623010+00:00
514408,67901,BH26.1834,000217002001000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514409,67901,BH26.1834,000209002025000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514410,67901,BH26.1834,000217003001000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514411,67901,BH26.1834,000217003008000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514412,67901,BH26.1834,000209002025000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514413,67902,BH26.1835,1000250020050000,2.0,943888.0,1887776.0,2026-05-13 16:07:08.623010+00:00
514414,67902,BH26.1835,000132002022001,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
514415,67903,BH26.1836,000217003008000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
514416,67903,BH26.1836,000230002023000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
514417,67903,BH26.1836,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
514418,67903,BH26.1836,000217003001000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514419,67903,BH26.1836,000217003008000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
514420,67904,BH26.1837,000217003001000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514421,67904,BH26.1837,000217003008000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514422,67905,BH26.1838,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
514423,67905,BH26.1838,000230002023000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
514424,67905,BH26.1838,000217003001000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514425,67905,BH26.1838,000217003008000,3.0,1591666.0,4774998.0,2026-05-13 16:07:08.623010+00:00
514426,67905,BH26.1838,000131002001002,2.0,1169907.0,2339814.0,2026-05-13 16:07:08.623010+00:00
514427,67905,BH26.1838,000232003008000,4.0,2233333.0,8933332.0,2026-05-13 16:07:08.623010+00:00
514428,67906,BH26.1839,000219002012000,1.0,1744444.0,1744444.0,2026-05-13 16:07:08.623010+00:00
514429,67907,BH26.1840,000217002001000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514430,67907,BH26.1840,000217003001000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514431,67907,BH26.1840,000225002023000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
514432,67907,BH26.1840,000217002001000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514433,67907,BH26.1840,000217003001000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514434,67907,BH26.1840,000225002023000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
514435,67907,BH26.1840,000230002023000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
514436,67907,BH26.1840,000230002013000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
514437,67908,BH26.1841,000230002023000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
514438,67909,BH26.1842,000226003023000,1.0,1683333.0,1683333.0,2026-05-13 16:07:08.623010+00:00
514439,67909,BH26.1842,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
514440,67910,BH26.1843,000219002012000,1.0,1744444.0,1744444.0,2026-05-13 16:07:08.623010+00:00
514441,67910,BH26.1843,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
514442,67910,BH26.1843,000230002023000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
514443,67910,BH26.1843,000230002009000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
514444,67910,BH26.1843,000219002012000,1.0,1744444.0,1744444.0,2026-05-13 16:07:08.623010+00:00
514445,67910,BH26.1843,000230002009000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
514446,67910,BH26.1843,000230002013000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
514447,67910,BH26.1843,000132002001001,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
514448,67910,BH26.1843,000132002022001,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
514449,67910,BH26.1843,000217003008000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
514450,67910,BH26.1843,000217003001000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
514451,67910,BH26.1843,000217002001000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514452,67910,BH26.1843,000116002023000,1.0,787037.0,787037.0,2026-05-13 16:07:08.623010+00:00
514453,67911,BH26.1844,000132002001001,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
514454,67911,BH26.1844,000132002003001,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
514455,67911,BH26.1844,000132002022001,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
514456,67911,BH26.1844,000209002025000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
514457,67911,BH26.1844,000209002007000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
514458,67911,BH26.1844,000105002004000,1.0,1132407.0,1132407.0,2026-05-13 16:07:08.623010+00:00
514459,67911,BH26.1844,000105002013000,1.0,1132407.0,1132407.0,2026-05-13 16:07:08.623010+00:00
514460,67911,BH26.1844,000122002022000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
514461,67911,BH26.1844,000116002023000,1.0,787037.0,787037.0,2026-05-13 16:07:08.623010+00:00
514462,67911,BH26.1844,000117002023000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
514463,67912,BH26.1845,000131002001002,3.0,1169907.0,3509721.0,2026-05-13 16:07:08.623010+00:00
514464,67912,BH26.1845,000335002013000,1.0,2105000.0,2105000.0,2026-05-13 16:07:08.623010+00:00
514465,67912,BH26.1845,000225002023000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
514466,67912,BH26.1845,1000400050020000,2.0,2960555.0,5921110.0,2026-05-13 16:07:08.623010+00:00
514467,67912,BH26.1845,1000400050080010,2.0,2960555.0,5921110.0,2026-05-13 16:07:08.623010+00:00
514468,67912,BH26.1845,000104002009000,1.0,1236111.0,1236111.0,2026-05-13 16:07:08.623010+00:00
514469,67912,BH26.1845,000104002020000,1.0,1236111.0,1236111.0,2026-05-13 16:07:08.623010+00:00
514470,67913,BH26.1846,000209002025000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
514471,67913,BH26.1846,000209002007000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
514472,67913,BH26.1846,000132002001001,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
514473,67913,BH26.1846,000214004000000,2.0,1530555.0,3061110.0,2026-05-13 16:07:08.623010+00:00
514474,67913,BH26.1846,1000400050080010,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
514475,67913,BH26.1846,000122002022000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
514476,67913,BH26.1846,000231002023000,1.0,2172222.0,2172222.0,2026-05-13 16:07:08.623010+00:00
514477,67913,BH26.1846,000116002023000,1.0,787037.0,787037.0,2026-05-13 16:07:08.623010+00:00
514478,67913,BH26.1846,000117002023000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
514479,67914,BH26.1847,000209002025000,2.0,1469444.0,2938888.0,2026-05-13 16:07:08.623010+00:00
514480,67914,BH26.1847,000217003001000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514481,67914,BH26.1847,000217003008000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514482,67915,BH26.1848,000217003001000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514483,67915,BH26.1848,000217003008000,4.0,1591666.0,6366664.0,2026-05-13 16:07:08.623010+00:00
514484,67915,BH26.1848,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
514485,67915,BH26.1848,000230002013000,4.0,1799444.0,7197776.0,2026-05-13 16:07:08.623010+00:00
514486,67915,BH26.1848,000230002023000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
514487,67915,BH26.1848,000217003005000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514488,67915,BH26.1848,000217003008000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
514489,67916,BH26.1849,000217003001000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514490,67916,BH26.1849,000217003008000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514491,67916,BH26.1849,000226003023000,1.0,1683333.0,1683333.0,2026-05-13 16:07:08.623010+00:00
514492,67916,BH26.1849,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
514493,67916,BH26.1849,000230002009000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
514494,67916,BH26.1849,000230002023000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
514495,67916,BH26.1849,000209002025000,5.0,1469444.0,7347220.0,2026-05-13 16:07:08.623010+00:00
514496,67917,BH26.1850,000232003002000,5.0,2233333.0,11166665.0,2026-05-13 16:07:08.623010+00:00
514497,67917,BH26.1850,1000400050090000,5.0,2960555.0,14802775.0,2026-05-13 16:07:08.623010+00:00
514498,67917,BH26.1850,100029005090000,5.0,2960555.0,14802775.0,2026-05-13 16:07:08.623010+00:00
514499,67917,BH26.1850,000116002023000,2.0,787037.0,1574074.0,2026-05-13 16:07:08.623010+00:00
514500,67917,BH26.1850,000117002023000,3.0,943888.0,2831664.0,2026-05-13 16:07:08.623010+00:00
514501,67918,BH26.1851,000217003001000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514502,67918,BH26.1851,000217003008000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514503,67918,BH26.1851,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
514504,67918,BH26.1851,000232003009000,5.0,2233333.0,11166665.0,2026-05-13 16:07:08.623010+00:00
514505,67918,BH26.1851,000116002023000,1.0,787037.0,787037.0,2026-05-13 16:07:08.623010+00:00
514506,67919,BH26.1852,000230002009000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
514507,67919,BH26.1852,000230002013000,4.0,1799444.0,7197776.0,2026-05-13 16:07:08.623010+00:00
514508,67919,BH26.1852,000230002023000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
514509,67919,BH26.1852,000226003023000,1.0,1683333.0,1683333.0,2026-05-13 16:07:08.623010+00:00
514510,67919,BH26.1852,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
514511,67919,BH26.1852,000217003001000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514512,67919,BH26.1852,000217003008000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514513,67919,BH26.1852,000217003005000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514514,67919,BH26.1852,000131002001002,5.0,1169907.0,5849535.0,2026-05-13 16:07:08.623010+00:00
514515,67919,BH26.1852,000214004000000,5.0,1530555.0,7652775.0,2026-05-13 16:07:08.623010+00:00
514516,67920,BH26.1853,000132002003001,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
514517,67920,BH26.1853,000132002001001,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
514518,67920,BH26.1853,000132002022001,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
514519,67920,BH26.1853,000131002001002,2.0,1169907.0,2339814.0,2026-05-13 16:07:08.623010+00:00
514520,67920,BH26.1853,000105002004000,1.0,1132407.0,1132407.0,2026-05-13 16:07:08.623010+00:00
514521,67920,BH26.1853,000105002013000,1.0,1132407.0,1132407.0,2026-05-13 16:07:08.623010+00:00
514522,67920,BH26.1853,000106002001000,2.0,1262037.0,2524074.0,2026-05-13 16:07:08.623010+00:00
514523,67920,BH26.1853,000104002009000,2.0,1236111.0,2472222.0,2026-05-13 16:07:08.623010+00:00
514524,67920,BH26.1853,000116002023000,1.0,787037.0,787037.0,2026-05-13 16:07:08.623010+00:00
514525,67921,BH26.1854,000226003023000,1.0,1683333.0,1683333.0,2026-05-13 16:07:08.623010+00:00
514526,67921,BH26.1854,000225002023000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
514527,67922,BH26.1855,000131002001002,1.0,1169907.0,1169907.0,2026-05-13 16:07:08.623010+00:00
514528,67923,BH26.1856,000225002023000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
514529,67923,BH26.1856,000131002001002,3.0,1169907.0,3509721.0,2026-05-13 16:07:08.623010+00:00
514530,67923,BH26.1856,000230002023000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
514531,67923,BH26.1856,000230002009000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
514532,67923,BH26.1856,000230002013000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
514533,67923,BH26.1856,1050010000200000,2.0,1262037.0,2524074.0,2026-05-13 16:07:08.623010+00:00
514534,67923,BH26.1856,000219002012000,1.0,1744444.0,1744444.0,2026-05-13 16:07:08.623010+00:00
514535,67924,BH26.1857,000217002001000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514536,67924,BH26.1857,000217002007000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514537,67924,BH26.1857,000217002003000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514538,67924,BH26.1857,000217003008000,2.0,1591666.0,3183332.0,2026-05-13 16:07:08.623010+00:00
514539,67924,BH26.1857,1000400050080010,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
514540,67924,BH26.1857,000225002023000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
514541,67924,BH26.1857,000209002025000,3.0,1469444.0,4408332.0,2026-05-13 16:07:08.623010+00:00
514542,67924,BH26.1857,000117002023000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
514543,67925,BH26.1858,000225002023000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
514544,67925,BH26.1858,000225002023000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
514545,67925,BH26.1858,000217002001000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
514546,67925,BH26.1858,000217003001000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514547,67925,BH26.1858,000336002001000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
514548,67926,BH26.1859,000217003008000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
514549,67926,BH26.1859,000230002009000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
514550,67926,BH26.1859,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
514551,67926,BH26.1859,000230002023000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
514552,67926,BH26.1859,000226003023000,1.0,1683333.0,1683333.0,2026-05-13 16:07:08.623010+00:00
514553,67926,BH26.1859,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
514554,67926,BH26.1859,000219002012000,3.0,1744444.0,5233332.0,2026-05-13 16:07:08.623010+00:00
514555,67926,BH26.1859,1000400050020000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
514556,67926,BH26.1859,1000400050080010,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
514557,67927,BH26.1860,000217003008000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
