fact_id,order_date,fiscal_year,fiscal_quarter,fiscal_month,week_of_year,so_number,order_id,line_id,customer_code,customer_name,province_id,province_name,region,product_code,product_name,color,line_id_fk,line_name,group_code,group_name,quantity,unit_price,line_total,customer_code_final,customer_name_final,customer_mapping_status,province_name_final,region_final,geo_mapping_status,line_name_final,group_code_final,group_name_final,product_classification_status,product_classification_confidence,product_classification_rule
498489,2026-03-21,2026,1,3,12,BH26.1519,67586,512900,KH-00014,HỘ KINH DOANH LONG PHÚ,3.0,Bắc Ninh,Miền Bắc,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,5.0,1616111.0,8080555.0,KH-00014,HỘ KINH DOANH LONG PHÚ,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498490,2026-03-21,2026,1,3,12,BH26.1519,67586,512901,KH-00014,HỘ KINH DOANH LONG PHÚ,3.0,Bắc Ninh,Miền Bắc,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,2.0,1683333.0,3366666.0,KH-00014,HỘ KINH DOANH LONG PHÚ,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498491,2026-03-21,2026,1,3,12,BH26.1519,67586,512902,KH-00014,HỘ KINH DOANH LONG PHÚ,3.0,Bắc Ninh,Miền Bắc,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,3.0,1683333.0,5049999.0,KH-00014,HỘ KINH DOANH LONG PHÚ,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498492,2026-03-21,2026,1,3,12,BH26.1519,67586,512903,KH-00014,HỘ KINH DOANH LONG PHÚ,3.0,Bắc Ninh,Miền Bắc,000230002002000,Xe đạp Thống Nhất LD 26 Trắng,Trắng,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,1.0,1799444.0,1799444.0,KH-00014,HỘ KINH DOANH LONG PHÚ,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498493,2026-03-21,2026,1,3,12,BH26.1519,67586,512904,KH-00014,HỘ KINH DOANH LONG PHÚ,3.0,Bắc Ninh,Miền Bắc,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,1.0,1616111.0,1616111.0,KH-00014,HỘ KINH DOANH LONG PHÚ,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498494,2026-03-21,2026,1,3,12,BH26.1520,67587,512905,KH-00351,CÔNG TY TNHH AN PHÁT,3.0,Bắc Ninh,Miền Bắc,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,5.0,1683333.0,8416665.0,KH-00351,CÔNG TY TNHH AN PHÁT,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498495,2026-03-21,2026,1,3,12,BH26.1520,67587,512906,KH-00351,CÔNG TY TNHH AN PHÁT,3.0,Bắc Ninh,Miền Bắc,000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,Ghi,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,5.0,1169907.0,5849535.0,KH-00351,CÔNG TY TNHH AN PHÁT,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
498496,2026-03-21,2026,1,3,12,BH26.1521,67588,512907,KH-00351,CÔNG TY TNHH AN PHÁT,3.0,Bắc Ninh,Miền Bắc,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0,KH-00351,CÔNG TY TNHH AN PHÁT,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498497,2026-03-21,2026,1,3,12,BH26.1521,67588,512908,KH-00351,CÔNG TY TNHH AN PHÁT,3.0,Bắc Ninh,Miền Bắc,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,21,Xe New 26,CITYBIKE_P,Xe phổ thông,1.0,1616111.0,1616111.0,KH-00351,CÔNG TY TNHH AN PHÁT,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498498,2026-03-21,2026,1,3,12,BH26.1521,67588,512909,KH-00351,CÔNG TY TNHH AN PHÁT,3.0,Bắc Ninh,Miền Bắc,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,5.0,1616111.0,8080555.0,KH-00351,CÔNG TY TNHH AN PHÁT,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498499,2026-03-21,2026,1,3,12,BH26.1522,67589,512910,KH-00395,HỘ KINH DOANH TÂY BẮC,3.0,Bắc Ninh,Miền Bắc,1000400050080010,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,Ghi,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,4.0,2960555.0,11842220.0,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe MTB SPD 27.5,SPORTBIKE_A,Xe thể thao nhôm,ENRICHED_APPROVED,0.95,NAME_PATTERN_MATCH
498500,2026-03-21,2026,1,3,12,BH26.1522,67589,512911,KH-00395,HỘ KINH DOANH TÂY BẮC,3.0,Bắc Ninh,Miền Bắc,100029005010000,Xe đạp Thống Nhất CPD 700C Đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.0,2960555.0,5921110.0,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe CPD 700C,SPORTBIKE_A,Xe thể thao nhôm,ENRICHED_APPROVED,0.92,MODEL_GROUP_RULE
498501,2026-03-21,2026,1,3,12,BH26.1522,67589,512912,KH-00395,HỘ KINH DOANH TÂY BẮC,3.0,Bắc Ninh,Miền Bắc,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,1.0,1683333.0,1683333.0,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498502,2026-03-21,2026,1,3,12,BH26.1522,67589,512913,KH-00395,HỘ KINH DOANH TÂY BẮC,3.0,Bắc Ninh,Miền Bắc,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498503,2026-03-21,2026,1,3,12,BH26.1522,67589,512914,KH-00395,HỘ KINH DOANH TÂY BẮC,3.0,Bắc Ninh,Miền Bắc,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498504,2026-03-21,2026,1,3,12,BH26.1522,67589,512915,KH-00395,HỘ KINH DOANH TÂY BẮC,3.0,Bắc Ninh,Miền Bắc,000231002023000,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Kem,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.0,2172222.0,2172222.0,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.95,NAME_PATTERN_MATCH
498505,2026-03-21,2026,1,3,12,BH26.1522,67589,512916,KH-00395,HỘ KINH DOANH TÂY BẮC,3.0,Bắc Ninh,Miền Bắc,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,2.0,1683333.0,3366666.0,KH-00395,HỘ KINH DOANH TÂY BẮC,MAPPED,Bắc Ninh,Miền Bắc,MASTER_DATA,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498506,2026-03-21,2026,1,3,12,BH26.1523,67590,512917,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498507,2026-03-21,2026,1,3,12,BH26.1523,67590,512918,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,20,Xe New 24,CITYBIKE_P,Xe phổ thông,1.0,1555000.0,1555000.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498508,2026-03-21,2026,1,3,12,BH26.1524,67591,512919,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000106002013000,Xe đạp Thống Nhất Batwheels 16 Xanh,Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.0,1262037.0,2524074.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,UNCLASSIFIED_REMAINING,,
498509,2026-03-21,2026,1,3,12,BH26.1524,67591,512920,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000106002004000,Xe đạp Thống Nhất Batwheels 16 Đỏ,Đỏ,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.0,1262037.0,2524074.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,UNCLASSIFIED_REMAINING,,
498510,2026-03-21,2026,1,3,12,BH26.1524,67591,512921,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,2.0,1683333.0,3366666.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498511,2026-03-21,2026,1,3,12,BH26.1524,67591,512922,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,3.0,1616111.0,4848333.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498512,2026-03-21,2026,1,3,12,BH26.1524,67591,512923,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498513,2026-03-21,2026,1,3,12,BH26.1525,67592,512924,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,14.0,Hưng Yên,Miền Bắc,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,5.0,1169907.0,5849535.0,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
498514,2026-03-21,2026,1,3,12,BH26.1525,67592,512925,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,14.0,Hưng Yên,Miền Bắc,000131002004005,Xe đạp Thống Nhất GN 06 20 2024 Đỏ,Đỏ,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,3.0,1169907.0,3509721.0,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
498515,2026-03-21,2026,1,3,12,BH26.1525,67592,512926,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,14.0,Hưng Yên,Miền Bắc,000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,Ghi,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,4.0,1169907.0,4679628.0,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
498516,2026-03-21,2026,1,3,12,BH26.1525,67592,512927,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,14.0,Hưng Yên,Miền Bắc,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,5.0,1616111.0,8080555.0,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498517,2026-03-21,2026,1,3,12,BH26.1525,67592,512928,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,14.0,Hưng Yên,Miền Bắc,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,4.0,1616111.0,6464444.0,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498518,2026-03-21,2026,1,3,12,BH26.1525,67592,512929,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,14.0,Hưng Yên,Miền Bắc,000225002009000,Xe đạp Thống Nhất New 26 Hồng,Hồng,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498519,2026-03-21,2026,1,3,12,BH26.1525,67592,512930,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,14.0,Hưng Yên,Miền Bắc,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0,KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498520,2026-03-21,2026,1,3,12,BH26.1526,67593,512931,KH-00437,DOANH NGHIỆP TW HÙNG CƯỜNG,14.0,Hưng Yên,Miền Bắc,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,2.0,1169907.0,2339814.0,KH-00437,DOANH NGHIỆP TW HÙNG CƯỜNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
498521,2026-03-21,2026,1,3,12,BH26.1526,67593,512932,KH-00437,DOANH NGHIỆP TW HÙNG CƯỜNG,14.0,Hưng Yên,Miền Bắc,000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,Ghi,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,1.0,1169907.0,1169907.0,KH-00437,DOANH NGHIỆP TW HÙNG CƯỜNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
498522,2026-03-21,2026,1,3,12,BH26.1527,67594,512933,KH-00437,DOANH NGHIỆP TW HÙNG CƯỜNG,14.0,Hưng Yên,Miền Bắc,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,3.0,1616111.0,4848333.0,KH-00437,DOANH NGHIỆP TW HÙNG CƯỜNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498523,2026-03-21,2026,1,3,12,BH26.1527,67594,512934,KH-00437,DOANH NGHIỆP TW HÙNG CƯỜNG,14.0,Hưng Yên,Miền Bắc,000225002009000,Xe đạp Thống Nhất New 26 Hồng,Hồng,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0,KH-00437,DOANH NGHIỆP TW HÙNG CƯỜNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498524,2026-03-21,2026,1,3,12,BH26.1527,67594,512935,KH-00437,DOANH NGHIỆP TW HÙNG CƯỜNG,14.0,Hưng Yên,Miền Bắc,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0,KH-00437,DOANH NGHIỆP TW HÙNG CƯỜNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498525,2026-03-21,2026,1,3,12,BH26.1527,67594,512936,KH-00437,DOANH NGHIỆP TW HÙNG CƯỜNG,14.0,Hưng Yên,Miền Bắc,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0,KH-00437,DOANH NGHIỆP TW HÙNG CƯỜNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498526,2026-03-21,2026,1,3,12,BH26.1528,67595,512937,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,5.0,1683333.0,8416665.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498527,2026-03-21,2026,1,3,12,BH26.1528,67595,512938,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,3.0,1683333.0,5049999.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498528,2026-03-21,2026,1,3,12,BH26.1528,67595,512939,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,1.0,1683333.0,1683333.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498529,2026-03-21,2026,1,3,12,BH26.1528,67595,512940,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,3.0,1616111.0,4848333.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498530,2026-03-21,2026,1,3,12,BH26.1528,67595,512941,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.0,1616111.0,3232222.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498531,2026-03-21,2026,1,3,12,BH26.1528,67595,512942,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,21,Xe New 26,CITYBIKE_P,Xe phổ thông,5.0,1616111.0,8080555.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498532,2026-03-21,2026,1,3,12,BH26.1528,67595,512943,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,14.0,Hưng Yên,Miền Bắc,000231002023000,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Kem,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.0,2172222.0,4344444.0,KH-00646,DOANH NGHIỆP TW ĐẠI DƯƠNG,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.95,NAME_PATTERN_MATCH
498533,2026-03-21,2026,1,3,12,BH26.1529,67596,512944,KH-00518,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,14.0,Hưng Yên,Miền Bắc,000230002002000,Xe đạp Thống Nhất LD 26 Trắng,Trắng,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,2.0,1799444.0,3598888.0,KH-00518,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498534,2026-03-21,2026,1,3,12,BH26.1529,67596,512945,KH-00518,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,14.0,Hưng Yên,Miền Bắc,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,21,Xe New 26,CITYBIKE_P,Xe phổ thông,3.0,1616111.0,4848333.0,KH-00518,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498535,2026-03-21,2026,1,3,12,BH26.1529,67596,512946,KH-00518,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,14.0,Hưng Yên,Miền Bắc,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,3.0,1616111.0,4848333.0,KH-00518,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498536,2026-03-21,2026,1,3,12,BH26.1529,67596,512947,KH-00518,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,14.0,Hưng Yên,Miền Bắc,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,3.0,1616111.0,4848333.0,KH-00518,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498537,2026-03-21,2026,1,3,12,BH26.1529,67596,512948,KH-00518,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,14.0,Hưng Yên,Miền Bắc,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,21,Xe New 26,CITYBIKE_P,Xe phổ thông,3.0,1616111.0,4848333.0,KH-00518,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
498538,2026-03-21,2026,1,3,12,BH26.1529,67596,512949,KH-00518,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,14.0,Hưng Yên,Miền Bắc,000106002001000,Xe đạp Thống Nhất Batwheels 16 Đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.0,1262037.0,2524074.0,KH-00518,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,UNCLASSIFIED_REMAINING,,
